id,name,artist,genres,popularity,played_at,source,energy,valence,danceability,tempo,loudness,speechiness,acousticness,instrumentalness,liveness
2LlQb7Uoj1kKyGhlkBf9aC,Thriller,Michael Jackson,unknown,75,2026-01-25 23:24:40.601000+00:00,reccobeats,0.687,0.783,0.771,0.473568,0.8364333333333334,0.0693,0.0318,0.000225,0.89
7L3b6iaVhDVjfo52Hbvh9Z,Edge of Seventeen - 2016 Remaster,Stevie Nicks,unknown,76,2026-01-25 23:30:10.554000+00:00,reccobeats,0.804,0.658,0.591,0.445828,0.87835,0.0454,0.327,5.98e-06,0.0818
1YQCRXscu8xE74BVVMUCRr,Boys Don't Cry,The Cure,new wave,56,2026-01-25 23:32:45.655000+00:00,cache_local,0.597,0.735,0.463,0.67868,0.77475,0.0637,0.0178,0.0,0.177
1JSTJqkT5qHq8MDJnJbRE1,Every Breath You Take,The Police,unknown,94,2026-01-25 23:37:00.278000+00:00,cache_local,0.452,0.74,0.82,0.469604,0.8367333333333333,0.0348,0.543,0.00294,0.0714
2WfaOiMkCvy7F5fcp2zZ8L,Take on Me,a-ha,new wave,89,2026-01-25 23:42:44.525000+00:00,reccobeats,0.902,0.876,0.573,0.33764800000000006,0.8727,0.054,0.018,0.00125,0.0928
6RNDeRnWsRMjPdNVgupZCs,I Just Called To Say I Love You,Stevie Wonder,motown,78,2026-01-25 23:45:09.166000+00:00,cache_local,0.551,0.65,0.748,0.45414,0.8491,0.0239,0.243,1.57e-06,0.0943
0odIT9B9BvOCnXfS0e4lB5,Bette Davis Eyes,Kim Carnes,unknown,81,2026-01-25 23:48:57.216000+00:00,reccobeats,0.649,0.596,0.675,0.46648,0.8288166666666666,0.0319,0.0204,0.0,0.0959
4Yqy0GpeDEXLibWJCZyQew,Kickstart My Heart,Mötley Crüe,glam metal,81,2026-01-25 23:53:40.421000+00:00,cache_local,0.982,0.275,0.363,0.71692,0.93965,0.3,0.00123,0.00218,0.284
1kiNatIrwDusOZfR29W0LJ,Man in the Mirror - 2012 Remaster,Michael Jackson,unknown,68,2026-01-25 23:58:59.804000+00:00,reccobeats,0.812,0.269,0.808,0.401324,0.9164666666666667,0.0381,0.52,7.91e-05,0.134
4wuvtQXG78xGljvMRbHefc,Striscia,TonyPitony,unknown,56,2026-01-26 09:50:20.610000+00:00,features_missing,0.6663562500000001,0.5671624999999999,0.5788749999999999,0.50269775,0.842525,0.05036458333333333,0.20744541666666663,0.07158352374999999,0.20221041666666664
0G21yYKMZoHa30cYVi1iA8,Welcome To The Jungle,Guns N' Roses,rock,85,2026-01-26 09:51:29.075000+00:00,cache_local,0.987,0.316,0.454,0.49444,0.92525,0.0881,0.0195,0.279,0.268
5GEZ06JeHAXy29Nm9QlKuD,MI PIACCIONO LE NERE,TonyPitony,unknown,56,2026-01-26 09:57:17.795000+00:00,features_missing,0.6663562500000001,0.5671624999999999,0.5788749999999999,0.50269775,0.842525,0.05036458333333333,0.20744541666666663,0.07158352374999999,0.20221041666666664
7o7E1nrHWncYY7PY94gCiX,Video Killed The Radio Star,The Buggles,unknown,73,2026-01-26 10:03:56.576000+00:00,reccobeats,0.679,0.251,0.682,0.5246280000000001,0.8075333333333333,0.0755,0.103,0.00831,0.204
4euAGZTszWPrriggYK0HG9,Lay All Your Love On Me,ABBA,unknown,81,2026-01-26 10:08:31.706000+00:00,cache_local,0.727,0.71,0.678,0.533924,0.8692666666666666,0.0258,0.117,0.00396,0.354
2LlQb7Uoj1kKyGhlkBf9aC,Thriller,Michael Jackson,unknown,75,2026-01-26 12:31:48.527000+00:00,reccobeats,0.687,0.783,0.771,0.473568,0.8364333333333334,0.0693,0.0318,0.000225,0.89
2v7ywbUzCgcVohHaKUcacV,Like a Prayer,Madonna,unknown,76,2026-01-26 13:18:59+00:00,cache_local,0.629,0.324,0.66,0.447704,0.7940166666666667,0.0387,0.432,7.3e-05,0.172
2v7ywbUzCgcVohHaKUcacV,Like a Prayer,Madonna,unknown,76,2026-01-26 13:22:59.864000+00:00,cache_local,0.629,0.324,0.66,0.447704,0.7940166666666667,0.0387,0.432,7.3e-05,0.172
2MaBAGBIttgv86bYytdx1f,Listen To Your Heart,Roxette,swedish pop,78,2026-01-26 13:28:28.110000+00:00,reccobeats,0.583,0.337,0.539,0.34426,0.9177500000000001,0.0275,0.108,0.0,0.111
4ByEFOBuLXpCqvO1kw8Wdm,(I Just) Died In Your Arms,Cutting Crew,unknown,84,2026-01-26 13:33:08.971000+00:00,cache_local,0.726,0.507,0.625,0.49978,0.8099666666666667,0.0444,0.0158,0.000169,0.0625
0Dm43YLUlGdePpSbI1ct8h,Part-Time Lover,Stevie Wonder,motown,74,2026-01-26 13:37:22.678000+00:00,reccobeats,0.624,0.961,0.662,0.698052,0.7732333333333333,0.0417,0.165,0.0,0.0674
5O4erNlJ74PIF6kGol1ZrC,Could You Be Loved,Bob Marley & The Wailers,reggae,84,2026-01-26 13:41:20.314000+00:00,reccobeats,0.72,0.761,0.916,0.41325599999999996,0.8575333333333334,0.1,0.36,0.00016,0.0958
3Cx4yrFaX8CeHwBMReOWXI,We Didn't Start the Fire,Billy Joel,soft rock,77,2026-01-26 13:46:11.650000+00:00,cache_local,0.967,0.895,0.712,0.5800960000000001,0.9132333333333333,0.047,0.0771,0.0,0.356
1Hv1VTm8zeOeybub15mA2R,Smooth Operator - Single Version,Sade,unknown,83,2026-01-26 13:50:30.615000+00:00,reccobeats,0.58,0.962,0.734,0.477344,0.8896833333333334,0.0321,0.238,0.0006,0.0298
08mG3Y1vljYA6bvDt4Wqkj,Back In Black,AC/DC,rock,85,2026-01-26 13:54:47.212000+00:00,reccobeats,0.7,0.763,0.31,0.753544,0.9053666666666667,0.047,0.011,0.00965,0.0828
6OnfBiiSc9RGKiBKKtZXgQ,We Built This City,Starship,unknown,77,2026-01-26 13:59:43.899000+00:00,reccobeats,0.908,0.656,0.661,0.5763640000000001,0.9183833333333333,0.039,0.052,0.0,0.0708
3yDhZq8f17SmumVmEyCaRN,Give It Up,KC & The Sunshine Band,disco,72,2026-01-26 14:04:08.731000+00:00,cache_local,0.624,0.882,0.862,0.49958400000000003,0.8061666666666667,0.0565,0.0192,0.000153,0.0465
5luOvrlnzfvJQdQjrScVj4,Live Is Life (Digitally Remastered) - Single Version,Opus,unknown,70,2026-01-26 14:08:13.763000+00:00,cache_local,0.952,0.765,0.633,0.38169200000000003,0.9287666666666666,0.0338,0.0532,1.73e-06,0.989
3SGP8It5WDnCONyApJKRTJ,Who Wants To Live Forever - Remastered 2011,Queen,classic rock,68,2026-01-26 14:13:08.571000+00:00,reccobeats,0.388,0.0392,0.182,0.557104,0.8554666666666666,0.0324,0.544,0.00134,0.114
77NNZQSqzLNqh2A9JhLRkg,Don't Stop Believin',Journey,aor,77,2026-01-26 15:35:04.200000+00:00,cache_local,0.802,0.472,0.491,0.47700000000000004,0.8815666666666666,0.0392,0.25,0.0,0.387
2QN9zL3SzXdGqqmXO68gFp,Somebody's Watching Me - Single Version,Rockwell,unknown,67,2026-01-26 15:39:27.613000+00:00,reccobeats,0.576,0.889,0.788,0.49646,0.8834,0.0327,0.0372,0.000211,0.0634
1uvyZBs4IZYRebHIB1747m,Purple Rain,Prince,funk,88,2026-01-26 15:48:34.983000+00:00,cache_local,0.452,0.179,0.373,0.45284800000000003,0.8263833333333334,0.0321,0.0354,0.00227,0.689
5Hk4Mpex0s2ndUpDQ5v2rU,Walk Of Life - Remastered 1996,Dire Straits,classic rock,81,2026-01-26 15:53:35.789000+00:00,reccobeats,0.915,0.777,0.461,0.6893920000000001,0.8579333333333333,0.0899,0.381,0.000359,0.13
6C4LXC9UFH1IKiHYOp0BiJ,Sunday Bloody Sunday - Remastered 2008,U2,rock,72,2026-01-26 15:58:15.221000+00:00,cache_local,0.944,0.735,0.543,0.40469600000000006,0.8750833333333333,0.0543,0.402,0.000564,0.0373
6HSXNV0b4M4cLJ7ljgVVeh,Knockin' On Heaven's Door,Bob Dylan,folk rock,83,2026-01-26 16:00:45.445000+00:00,cache_local,0.396,0.229,0.513,0.560832,0.7823166666666667,0.0299,0.251,0.177,0.11
1QEEqeFIZktqIpPI4jSVSF,More Than a Feeling,Boston,classic rock,81,2026-01-26 16:05:43.605000+00:00,cache_local,0.681,0.285,0.377,0.435156,0.8660166666666667,0.0298,0.00088,0.0023,0.0504
2Ec1iryNc1k6zkv1Nezz0F,528 Hz Release Inner Conflict & Struggle,Miracle Tones,unknown,71,2026-01-26 16:21:18.900000+00:00,reccobeats,0.126,0.0933,0.201,0.5610040000000001,0.5980666666666667,0.0576,0.891,0.899,0.111
2Ec1iryNc1k6zkv1Nezz0F,528 Hz Release Inner Conflict & Struggle,Miracle Tones,unknown,71,2026-01-26 16:23:38.867000+00:00,reccobeats,0.126,0.0933,0.201,0.5610040000000001,0.5980666666666667,0.0576,0.891,0.899,0.111
1enCHDa5TEGnvOfC3XUGF4,Davvero,Emma,unknown,21,2026-01-26 16:24:28.030000+00:00,reccobeats,0.621,0.614,0.673,0.41607600000000006,0.9291833333333334,0.0297,0.312,0.0,0.111
20clYcstbr3UNhEfURTmCm,Martyr,Depeche Mode,new wave,40,2026-01-26 16:27:31.050000+00:00,reccobeats,0.811,0.831,0.66,0.48372000000000004,0.8814166666666666,0.044,0.00346,0.0105,0.0957
2ymiJPCDEknHRbIzEze0Dd,"Piano Concerto No. 21 in C Major, K. 467: II. Andante",Wolfgang Amadeus Mozart,classical,67,2026-01-26 16:29:28.468000+00:00,reccobeats,0.0311,0.063,0.137,0.7168920000000001,0.5298666666666667,0.0381,0.982,0.972,0.0908
